time,turbidity
2023-05-23 17:33:56+00:00,5.712593167385421
2023-05-23 17:33:57+00:00,4.747876760920462
2023-05-23 17:33:58+00:00,4.643155257662784
2023-05-23 17:33:59+00:00,3.5137460219470995
2023-05-23 17:34:00+00:00,361.730391178688
2023-05-23 17:34:01+00:00,3.7259288352338444
2023-05-23 17:34:02+00:00,4.60236257906854
2023-05-23 17:34:03+00:00,3.6927467310038082
2023-05-23 17:34:04+00:00,4.192913678249624
2023-05-23 17:34:05+00:00,3.6212073319761657
2023-05-23 17:34:06+00:00,14.587436145505308
2023-05-23 17:34:07+00:00,15.46569642718714
2023-05-23 17:34:08+00:00,20.385780542454086
2023-05-23 17:34:09+00:00,16.681561787685496
2023-05-23 17:34:10+00:00,155.93041440006164
2023-05-23 17:34:11+00:00,5.727205470165245
2023-05-23 17:34:12+00:00,3.2799491774644594
2023-05-23 17:34:13+00:00,3.2428095745649443
2023-05-23 17:34:14+00:00,3.280862446388255
2023-05-23 17:34:15+00:00,3.275382832845935
2023-05-23 17:34:16+00:00,3.263814759811339
2023-05-23 17:34:17+00:00,3.223630927166141
2023-05-23 17:34:18+00:00,3.232763616403645
2023-05-23 17:34:19+00:00,3.2705120652526602
2023-05-23 17:34:20+00:00,3.240374190768307
2023-05-23 17:34:21+00:00,3.3234816628305452
2023-05-23 17:34:22+00:00,3.3183064722625204
2023-05-23 17:34:23+00:00,3.3058251303045836
2023-05-23 17:34:24+00:00,3.297910132965171
2023-05-23 17:34:25+00:00,3.2662501436084312
2023-05-23 17:34:26+00:00,3.335963004788482
2023-05-23 17:34:27+00:00,3.2695987963288644
2023-05-23 17:34:28+00:00,3.2674678355065225
2023-05-23 17:34:29+00:00,3.2857332139819846
2023-05-23 17:34:30+00:00,3.3219595479577038
2023-05-23 17:34:31+00:00,3.3006499397365587
2023-05-23 17:34:32+00:00,3.5944181102127004
2023-05-23 17:34:33+00:00,3.54601485725334
2023-05-23 17:34:34+00:00,3.5743261938896467
2023-05-23 17:34:35+00:00,3.560627160033164
2023-05-23 17:34:36+00:00,3.5892429196446756
2023-05-23 17:34:37+00:00,3.5807190763562176
2023-05-23 17:34:38+00:00,3.566106773575939
2023-05-23 17:34:39+00:00,3.5922871493903585
2023-05-23 17:34:40+00:00,3.566106773575939
2023-05-23 17:34:41+00:00,3.6132923346367534
2023-05-23 17:34:42+00:00,3.5347512071934943
2023-05-23 17:34:43+00:00,3.6251648306456445
2023-05-23 17:34:44+00:00,3.536273322066336
2023-05-23 17:34:45+00:00,3.5883296507208797
2023-05-23 17:34:46+00:00,3.5426662045329067
2023-05-23 17:34:47+00:00,3.5414485126343607
2023-05-23 17:34:48+00:00,3.5420573585834063
2023-05-23 17:34:49+00:00,3.5627581208555057
2023-05-23 17:34:50+00:00,3.59411368723795
2023-05-23 17:34:51+00:00,3.5627581208555057
2023-05-23 17:34:52+00:00,3.549363509973773
2023-05-23 17:34:53+00:00,3.549363509973773
2023-05-23 17:34:54+00:00,3.571586387118714
2023-05-23 17:34:55+00:00,3.5511900478213647
2023-05-23 17:34:56+00:00,3.5341423612444487
2023-05-23 17:34:57+00:00,3.6020286845773626
2023-05-23 17:34:58+00:00,3.5521033167451606
2023-05-23 17:34:59+00:00,3.585589843949492
2023-05-23 17:35:00+00:00,3.595940225085542
2023-05-23 17:35:01+00:00,3.5807190763562176
2023-05-23 17:35:02+00:00,3.5548431235160933
2023-05-23 17:35:03+00:00,3.5721952330677595
2023-05-23 17:35:04+00:00,3.5548431235160933
2023-05-23 17:35:05+00:00,3.59411368723795
2023-05-23 17:35:06+00:00,3.5594094681350725
2023-05-23 17:35:07+00:00,3.5764571547119886
2023-05-23 17:35:08+00:00,3.569455426296372
2023-05-23 17:35:09+00:00,3.5740217709153512
2023-05-23 17:35:10+00:00,3.5974623399583834
2023-05-23 17:35:11+00:00,3.528967170676424
2023-05-23 17:35:12+00:00,3.575848308762488
2023-05-23 17:35:13+00:00,3.534446784218744
2023-05-23 17:35:14+00:00,3.545101588329544
2023-05-23 17:35:15+00:00,3.595940225085542
2023-05-23 17:35:16+00:00,3.6230338698237574
2023-05-23 17:35:17+00:00,3.5807190763562176
2023-05-23 17:35:18+00:00,3.498524873217775
2023-05-23 17:35:19+00:00,3.5231831341593534
2023-05-23 17:35:20+00:00,3.547232549151431
2023-05-23 17:35:21+00:00,3.5505812018718643
2023-05-23 17:35:22+00:00,3.5551475464908435
2023-05-23 17:35:23+00:00,3.6096392589420248
2023-05-23 17:35:24+00:00,3.553321008643252
2023-05-23 17:35:25+00:00,3.5508856248466145
2023-05-23 17:35:26+00:00,3.5603227370588684
2023-05-23 17:35:27+00:00,3.5667156195249845
2023-05-23 17:35:28+00:00,3.608725990018229
2023-05-23 17:35:29+00:00,3.5213565963117617
2023-05-23 17:35:30+00:00,3.564280235728347
2023-05-23 17:35:31+00:00,3.561236005982664
2023-05-23 17:35:32+00:00,3.6135967576115036
2023-05-23 17:35:33+00:00,3.534446784218744
2023-05-23 17:35:34+00:00,3.618467525204778
2023-05-23 17:35:35+00:00,3.585589843949492
2023-05-23 17:35:36+00:00,3.3374851196613236
2023-05-23 17:35:37+00:00,3.2619882219642022
2023-05-23 17:35:38+00:00,3.2948659032194882
2023-05-23 17:35:39+00:00,3.2991278248637173
2023-05-23 17:35:40+00:00,3.2720341801255017
2023-05-23 17:35:41+00:00,3.311609166821654
2023-05-23 17:35:42+00:00,3.3597079968062644
2023-05-23 17:35:43+00:00,3.3505753075687608
2023-05-23 17:35:44+00:00,3.379495490154568
2023-05-23 17:35:45+00:00,3.3100870519488126
2023-05-23 17:35:46+00:00,3.425158936342541
2023-05-23 17:35:47+00:00,3.2492024570315152
2023-05-23 17:35:48+00:00,3.3268303155509784
2023-05-23 17:35:49+00:00,3.7907709288206206
2023-05-23 17:35:50+00:00,3.484521416386542
2023-05-23 17:35:51+00:00,3.491827567776909
2023-05-23 17:35:52+00:00,3.2482891881077194
2023-05-23 17:35:53+00:00,3.2537688016500397
2023-05-23 17:35:54+00:00,3.2385476529207153
2023-05-23 17:35:55+00:00,3.51983448143892
2023-05-23 17:35:56+00:00,3.4574277716487813
2023-05-23 17:35:57+00:00,3.4586454635468726
2023-05-23 17:35:58+00:00,3.475084304174743
2023-05-23 17:35:59+00:00,3.594722533186996
2023-05-23 17:36:00+00:00,3.599288877805975
2023-05-23 17:36:01+00:00,4.099455825051336
2023-05-23 17:36:02+00:00,3.7378013312427356
2023-05-23 17:36:03+00:00,3.7511959421244683
2023-05-23 17:36:04+00:00,3.8078186153975366
